apygOld,apygNew,candidate,candidateUrl,votes
Lazdynų,Vilniaus-Trakų,Vidmantas ŽIEMELIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68832/Kandidato68832Anketa.html,53
Lazdynų,Vilniaus-Trakų,Oksana ROKAŠEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68743/Kandidato68743Anketa.html,54
Lazdynų,Vilniaus-Trakų,Anželika JANKOVSKAJA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70006/Kandidato70006Anketa.html,46
Lazdynų,Vilniaus-Trakų,Rytis ZABIELSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67685/Kandidato67685Anketa.html,17
Lazdynų,Vilniaus-Trakų,Sigitas VAIŠNORAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67760/Kandidato67760Anketa.html,11
Naujosios Vilnios,Vilniaus-Trakų,Tadeuš ANDŽEJEVSKI,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68487/Kandidato68487Anketa.html,469
Naujosios Vilnios,Vilniaus-Trakų,Sergej URSUL,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67931/Kandidato67931Anketa.html,339
Naujosios Vilnios,Vilniaus-Trakų,Algirdas PALECKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69094/Kandidato69094Anketa.html,193
Naujosios Vilnios,Vilniaus-Trakų,Artūras MELIANAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69727/Kandidato69727Anketa.html,303
Naujosios Vilnios,Vilniaus-Trakų,Emanuelis ZINGERIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67307/Kandidato67307Anketa.html,212
Naujosios Vilnios,Vilniaus-Trakų,Tatjana RINKEVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66857/Kandidato66857Anketa.html,159
Naujosios Vilnios,Vilniaus-Trakų,Šarūnas SKUČAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67171/Kandidato67171Anketa.html,124
Naujosios Vilnios,Vilniaus-Trakų,Bronius CICĖNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66391/Kandidato66391Anketa.html,89
Naujosios Vilnios,Vilniaus-Trakų,Rolandas BORAVSKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66674/Kandidato66674Anketa.html,90
Naujosios Vilnios,Vilniaus-Trakų,Aleksandras BOJAROVAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68173/Kandidato68173Anketa.html,65
Naujosios Vilnios,Vilniaus-Trakų,Juzef TOMAŠEVIČ-JAKOVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68681/Kandidato68681Anketa.html,39
Naujosios Vilnios,Vilniaus-Trakų,Tomas BIKELIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68038/Kandidato68038Anketa.html,31
Naujosios Vilnios,Vilniaus-Trakų,Robertas PRANCKŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67757/Kandidato67757Anketa.html,11
Naujosios Vilnios,Vilniaus-Trakų,Ilona POPLAVSKAJA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67670/Kandidato67670Anketa.html,3
Naujosios Vilnios,Vilniaus-Trakų,Viačeslav JANKELEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69971/Kandidato69971Anketa.html,8
Trakų-Elektrėnų,Vilniaus-Trakų,Dangutė MIKUTIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67888/Kandidato67888Anketa.html,114
Trakų-Elektrėnų,Vilniaus-Trakų,Jonas LIESYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69737/Kandidato69737Anketa.html,50
Trakų-Elektrėnų,Vilniaus-Trakų,Jaroslav KAMINSKI,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68443/Kandidato68443Anketa.html,275
Trakų-Elektrėnų,Vilniaus-Trakų,Asta KANDRATAVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66867/Kandidato66867Anketa.html,29
Trakų-Elektrėnų,Vilniaus-Trakų,Vidas URBONAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67325/Kandidato67325Anketa.html,22
Trakų-Elektrėnų,Vilniaus-Trakų,Danas DAMBRAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66515/Kandidato66515Anketa.html,14
Trakų-Elektrėnų,Vilniaus-Trakų,Eglė MIRONČIKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66694/Kandidato66694Anketa.html,10
Trakų-Elektrėnų,Vilniaus-Trakų,Rita BALTADUONYTĖ-LEONIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67131/Kandidato67131Anketa.html,5
Trakų-Elektrėnų,Vilniaus-Trakų,Albinas MORKŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68641/Kandidato68641Anketa.html,7
Trakų-Elektrėnų,Vilniaus-Trakų,Zofija ABECIŪNIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68162/Kandidato68162Anketa.html,6
Trakų-Elektrėnų,Vilniaus-Trakų,Ilona OGURCOVA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68864/Kandidato68864Anketa.html,1
Trakų-Elektrėnų,Vilniaus-Trakų,Edikas JAGELAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69103/Kandidato69103Anketa.html,5
Trakų-Elektrėnų,Vilniaus-Trakų,Giedrė GEČAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69941/Kandidato69941Anketa.html,6
Trakų-Elektrėnų,Vilniaus-Trakų,Rimas URBUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67447/Kandidato67447Anketa.html,0
Trakų-Elektrėnų,Vilniaus-Trakų,Kazys Vytautas LAURUŠEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67683/Kandidato67683Anketa.html,2
Lazdynų,Naujamiesčio,Algis STRELČIŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67374/Kandidato67374Anketa.html,239
Lazdynų,Naujamiesčio,Gintaras STEPONAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67068/Kandidato67068Anketa.html,232
Lazdynų,Naujamiesčio,Romualda POŠEVECKAJA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68438/Kandidato68438Anketa.html,202
Lazdynų,Naujamiesčio,Jonas PINSKUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68019/Kandidato68019Anketa.html,201
Lazdynų,Naujamiesčio,Romas ADOMAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66861/Kandidato66861Anketa.html,120
Lazdynų,Naujamiesčio,Vytautas BUDNIKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66672/Kandidato66672Anketa.html,105
Lazdynų,Naujamiesčio,Algirdas GENEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66516/Kandidato66516Anketa.html,65
Lazdynų,Naujamiesčio,Saulius PAUKŠTYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68201/Kandidato68201Anketa.html,54
Lazdynų,Naujamiesčio,Kazimieras UOKA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68294/Kandidato68294Anketa.html,51
Lazdynų,Naujamiesčio,Jurgita GINTAUTAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69753/Kandidato69753Anketa.html,42
Lazdynų,Naujamiesčio,Olegas RATIUKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69110/Kandidato69110Anketa.html,26
Lazdynų,Naujamiesčio,Vidmantas ŽIEMELIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68832/Kandidato68832Anketa.html,29
Lazdynų,Naujamiesčio,Oksana ROKAŠEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68743/Kandidato68743Anketa.html,25
Lazdynų,Naujamiesčio,Anželika JANKOVSKAJA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70006/Kandidato70006Anketa.html,8
Lazdynų,Naujamiesčio,Rytis ZABIELSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67685/Kandidato67685Anketa.html,9
Lazdynų,Naujamiesčio,Sigitas VAIŠNORAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67760/Kandidato67760Anketa.html,12
Aleksoto-Vilijampolės,Panemunės,Rytas KUPČINSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67319/Kandidato67319Anketa.html,407
Aleksoto-Vilijampolės,Panemunės,Sigytas KLIMAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67973/Kandidato67973Anketa.html,165
Aleksoto-Vilijampolės,Panemunės,Ona BALŽEKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67079/Kandidato67079Anketa.html,268
Aleksoto-Vilijampolės,Panemunės,Steponas VAIČIKAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66909/Kandidato66909Anketa.html,141
Aleksoto-Vilijampolės,Panemunės,Vygaudas MOLIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66484/Kandidato66484Anketa.html,148
Aleksoto-Vilijampolės,Panemunės,Tomas MONTVILA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68746/Kandidato68746Anketa.html,94
Aleksoto-Vilijampolės,Panemunės,Vitoldas MASALSKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67745/Kandidato67745Anketa.html,82
Aleksoto-Vilijampolės,Panemunės,Jūratė MATEKONIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68133/Kandidato68133Anketa.html,53
Aleksoto-Vilijampolės,Panemunės,Artūras TEPELYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69782/Kandidato69782Anketa.html,48
Aleksoto-Vilijampolės,Panemunės,Sigita SIAURAITIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68878/Kandidato68878Anketa.html,29
Aleksoto-Vilijampolės,Panemunės,Raimondas Valdas NEKROŠIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69850/Kandidato69850Anketa.html,11
Aleksoto-Vilijampolės,Panemunės,Remigijus URBONAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67700/Kandidato67700Anketa.html,10
Aleksoto-Vilijampolės,Panemunės,Marius MACKEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69953/Kandidato69953Anketa.html,3
Aleksoto-Vilijampolės,Panemunės,Tadeuš ALIANCEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68484/Kandidato68484Anketa.html,5
Dainavos,Kalniečių,Kazimieras KUZMINSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67320/Kandidato67320Anketa.html,284
Dainavos,Kalniečių,Saulius STOMA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66668/Kandidato66668Anketa.html,186
Dainavos,Kalniečių,Gediminas GRIGAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67950/Kandidato67950Anketa.html,203
Dainavos,Kalniečių,Violeta BOREIKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66845/Kandidato66845Anketa.html,162
Dainavos,Kalniečių,Erikas TAMAŠAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67077/Kandidato67077Anketa.html,213
Dainavos,Kalniečių,Sonata RUDŽIANSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66507/Kandidato66507Anketa.html,50
Dainavos,Kalniečių,Mindaugas ALIŠAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68757/Kandidato68757Anketa.html,39
Dainavos,Kalniečių,Saulius SKAMBINAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68146/Kandidato68146Anketa.html,51
Dainavos,Kalniečių,Mindaugas ŠIVICKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69758/Kandidato69758Anketa.html,31
Dainavos,Kalniečių,Mindaugas ŠIMKŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68318/Kandidato68318Anketa.html,20
Dainavos,Kalniečių,Edvinas SKIRGAILA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68895/Kandidato68895Anketa.html,20
Dainavos,Kalniečių,Aleksandr FIODOROV,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68490/Kandidato68490Anketa.html,6
Dainavos,Kalniečių,Lolita TURAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67698/Kandidato67698Anketa.html,4
Dainavos,Kalniečių,Dalius MICKUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69983/Kandidato69983Anketa.html,8
Pramonės,Dainavos,Kazys STARKEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67297/Kandidato67297Anketa.html,300
Pramonės,Dainavos,Dainius DANILEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66677/Kandidato66677Anketa.html,275
Pramonės,Dainavos,Žaneta SIMANAVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67932/Kandidato67932Anketa.html,188
Pramonės,Dainavos,Darius RAZMISLEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66924/Kandidato66924Anketa.html,132
Pramonės,Dainavos,Artūras ORLAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66501/Kandidato66501Anketa.html,101
Pramonės,Dainavos,Justinas KRĖPŠTA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67128/Kandidato67128Anketa.html,71
Pramonės,Dainavos,Jolita BIELSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68726/Kandidato68726Anketa.html,40
Pramonės,Dainavos,Pranas PAŠKEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69759/Kandidato69759Anketa.html,20
Pramonės,Dainavos,Anatolijus ČUPKOVAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67746/Kandidato67746Anketa.html,16
Pramonės,Dainavos,Regina ŠIMANAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68174/Kandidato68174Anketa.html,22
Pramonės,Dainavos,Algimantas JASIULIONIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68887/Kandidato68887Anketa.html,7
Pramonės,Dainavos,Zita ORENTIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67468/Kandidato67468Anketa.html,6
Pramonės,Dainavos,Dmitrij GNEUŠEV,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68456/Kandidato68456Anketa.html,10
Pramonės,Dainavos,Gediminas SADAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67214/Kandidato67214Anketa.html,5
Pramonės,Dainavos,Nijolė JURKUVIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67671/Kandidato67671Anketa.html,4
Pramonės,Dainavos,Larisa VALAITIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70008/Kandidato70008Anketa.html,5
Panemunės,Centro,Vida Marija ČIGRIEJIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67311/Kandidato67311Anketa.html,399
Panemunės,Centro,Jonas VARKALA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66659/Kandidato66659Anketa.html,340
Panemunės,Centro,Dženeta TOLIŠAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67970/Kandidato67970Anketa.html,238
Panemunės,Centro,Eugenijus KOVALKOVAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66930/Kandidato66930Anketa.html,204
Panemunės,Centro,Povilas MAČIULIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68135/Kandidato68135Anketa.html,143
Panemunės,Centro,Adelė MAJAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67165/Kandidato67165Anketa.html,157
Panemunės,Centro,Rimas Antanas RUČYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66458/Kandidato66458Anketa.html,85
Panemunės,Centro,Remigijus ZELVARAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68751/Kandidato68751Anketa.html,55
Panemunės,Centro,Laimonas PAURA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69796/Kandidato69796Anketa.html,31
Panemunės,Centro,Artūras TAMKUTONIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68849/Kandidato68849Anketa.html,22
Panemunės,Centro,Rimantas ŽILIONIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67482/Kandidato67482Anketa.html,24
Panemunės,Centro,Algirdas KAZILIONIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67762/Kandidato67762Anketa.html,18
Panemunės,Centro,Algirdas VILIMAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67448/Kandidato67448Anketa.html,10
Panemunės,Centro,Vadim BARANOVSKIJ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68480/Kandidato68480Anketa.html,28
Panemunės,Centro,Valerijus JEGANIANAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67215/Kandidato67215Anketa.html,14
Panemunės,Centro,Virginija STANIONIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69945/Kandidato69945Anketa.html,8
Panemunės,Centro,Dalė POŠKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67645/Kandidato67645Anketa.html,2
Panemunės,Pramonės,Vida Marija ČIGRIEJIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67311/Kandidato67311Anketa.html,353
Panemunės,Pramonės,Jonas VARKALA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66659/Kandidato66659Anketa.html,296
Panemunės,Pramonės,Dženeta TOLIŠAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67970/Kandidato67970Anketa.html,226
Panemunės,Pramonės,Eugenijus KOVALKOVAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66930/Kandidato66930Anketa.html,153
Panemunės,Pramonės,Povilas MAČIULIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68135/Kandidato68135Anketa.html,86
Panemunės,Pramonės,Adelė MAJAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67165/Kandidato67165Anketa.html,80
Panemunės,Pramonės,Rimas Antanas RUČYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66458/Kandidato66458Anketa.html,83
Panemunės,Pramonės,Remigijus ZELVARAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68751/Kandidato68751Anketa.html,46
