apygOld,apygNew,candidate,candidateUrl,votes
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Kęstutis JASEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66514/Kandidato66514Anketa.html,43
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Alfredas ASTIKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68183/Kandidato68183Anketa.html,16
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Česlav JAKOVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68669/Kandidato68669Anketa.html,14
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Audronė ČEKAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68317/Kandidato68317Anketa.html,7
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Jonas NAUJALIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68867/Kandidato68867Anketa.html,7
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Aušrinė MAIŽIEŠIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69929/Kandidato69929Anketa.html,4
Širvintų-Vilniaus,Vilniaus-Šalčininkų,Alvydas AUGUSTINAITIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67659/Kandidato67659Anketa.html,4
Vilniaus-Trakų,Vilniaus-Šalčininkų,Jaroslav NARKEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68421/Kandidato68421Anketa.html,2000
Vilniaus-Trakų,Vilniaus-Šalčininkų,Mingailė BINKAUSKAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67965/Kandidato67965Anketa.html,562
Vilniaus-Trakų,Vilniaus-Šalčininkų,Laurynas KASČIŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67366/Kandidato67366Anketa.html,181
Vilniaus-Trakų,Vilniaus-Šalčininkų,Vytautas BAKASĖNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66928/Kandidato66928Anketa.html,171
Vilniaus-Trakų,Vilniaus-Šalčininkų,Aleksander POPLAVSKI,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66524/Kandidato66524Anketa.html,245
Vilniaus-Trakų,Vilniaus-Šalčininkų,Jonas KIETAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69784/Kandidato69784Anketa.html,33
Vilniaus-Trakų,Vilniaus-Šalčininkų,Virgilijus Petras MATULA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66706/Kandidato66706Anketa.html,76
Vilniaus-Trakų,Vilniaus-Šalčininkų,Ala DEKAN,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67159/Kandidato67159Anketa.html,56
Vilniaus-Trakų,Vilniaus-Šalčininkų,Tomas TOMILINAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68651/Kandidato68651Anketa.html,73
Vilniaus-Trakų,Vilniaus-Šalčininkų,Stanislav TARASEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68170/Kandidato68170Anketa.html,64
Vilniaus-Trakų,Vilniaus-Šalčininkų,Jonas SADOVSKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67654/Kandidato67654Anketa.html,14
Širvintų-Vilniaus,Molėtų-Švenčionių,Rita TAMAŠUNIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68419/Kandidato68419Anketa.html,1615
Širvintų-Vilniaus,Molėtų-Švenčionių,Živilė PINSKUVIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67893/Kandidato67893Anketa.html,447
Širvintų-Vilniaus,Molėtų-Švenčionių,Violeta PODOLSKAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67351/Kandidato67351Anketa.html,49
Širvintų-Vilniaus,Molėtų-Švenčionių,Jonas BUDREVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66846/Kandidato66846Anketa.html,124
Širvintų-Vilniaus,Molėtų-Švenčionių,Arūnas MALIAUKA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67200/Kandidato67200Anketa.html,16
Širvintų-Vilniaus,Molėtų-Švenčionių,Kęstutis PAKALNIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69764/Kandidato69764Anketa.html,18
Širvintų-Vilniaus,Molėtų-Švenčionių,Antanas BUROKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66738/Kandidato66738Anketa.html,65
Širvintų-Vilniaus,Molėtų-Švenčionių,Kęstutis JASEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66514/Kandidato66514Anketa.html,125
Širvintų-Vilniaus,Molėtų-Švenčionių,Alfredas ASTIKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68183/Kandidato68183Anketa.html,33
Širvintų-Vilniaus,Molėtų-Švenčionių,Česlav JAKOVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68669/Kandidato68669Anketa.html,70
Širvintų-Vilniaus,Molėtų-Švenčionių,Audronė ČEKAUSKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68317/Kandidato68317Anketa.html,36
Širvintų-Vilniaus,Molėtų-Švenčionių,Jonas NAUJALIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68867/Kandidato68867Anketa.html,9
Širvintų-Vilniaus,Molėtų-Švenčionių,Aušrinė MAIŽIEŠIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69929/Kandidato69929Anketa.html,17
Širvintų-Vilniaus,Molėtų-Švenčionių,Alvydas AUGUSTINAITIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67659/Kandidato67659Anketa.html,8
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Leonard TALMONT,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68420/Kandidato68420Anketa.html,327
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Vilija FILIPOVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67896/Kandidato67896Anketa.html,102
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Franc JAKUBOVSKIJ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66531/Kandidato66531Anketa.html,20
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Vidmantas ŽILIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67343/Kandidato67343Anketa.html,6
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Darius SKUSEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66925/Kandidato66925Anketa.html,9
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Eglė MANKEVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69808/Kandidato69808Anketa.html,12
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Ryšard MACEIKIANEC,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66724/Kandidato66724Anketa.html,17
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Gintaras KRAUJUTIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67190/Kandidato67190Anketa.html,6
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Arūnas JOKUBAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68754/Kandidato68754Anketa.html,2
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Janina ŠIMKUVIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68158/Kandidato68158Anketa.html,2
Vilniaus-Šalčininkų,Molėtų-Švenčionių,Viktorija BALLACK,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70013/Kandidato70013Anketa.html,2
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Leonard TALMONT,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68420/Kandidato68420Anketa.html,1529
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Vilija FILIPOVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67896/Kandidato67896Anketa.html,168
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Franc JAKUBOVSKIJ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66531/Kandidato66531Anketa.html,70
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Vidmantas ŽILIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67343/Kandidato67343Anketa.html,40
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Darius SKUSEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66925/Kandidato66925Anketa.html,42
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Eglė MANKEVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69808/Kandidato69808Anketa.html,35
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Ryšard MACEIKIANEC,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66724/Kandidato66724Anketa.html,23
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Gintaras KRAUJUTIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67190/Kandidato67190Anketa.html,21
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Arūnas JOKUBAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68754/Kandidato68754Anketa.html,29
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Janina ŠIMKUVIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68158/Kandidato68158Anketa.html,25
Vilniaus-Šalčininkų,Varėnos-Eišiškių,Viktorija BALLACK,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70013/Kandidato70013Anketa.html,12
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Leonard TALMONT,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68420/Kandidato68420Anketa.html,1199
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Vilija FILIPOVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67896/Kandidato67896Anketa.html,317
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Franc JAKUBOVSKIJ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66531/Kandidato66531Anketa.html,83
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Vidmantas ŽILIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67343/Kandidato67343Anketa.html,146
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Darius SKUSEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66925/Kandidato66925Anketa.html,121
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Eglė MANKEVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69808/Kandidato69808Anketa.html,264
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Ryšard MACEIKIANEC,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66724/Kandidato66724Anketa.html,84
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Gintaras KRAUJUTIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67190/Kandidato67190Anketa.html,34
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Arūnas JOKUBAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68754/Kandidato68754Anketa.html,39
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Janina ŠIMKUVIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68158/Kandidato68158Anketa.html,29
Vilniaus-Šalčininkų,Širvintų-Vilniaus,Viktorija BALLACK,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas70013/Kandidato70013Anketa.html,13
Vilniaus-Trakų,Trakų-Elektrėnų,Jaroslav NARKEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68421/Kandidato68421Anketa.html,797
Vilniaus-Trakų,Trakų-Elektrėnų,Mingailė BINKAUSKAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67965/Kandidato67965Anketa.html,1347
Vilniaus-Trakų,Trakų-Elektrėnų,Laurynas KASČIŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67366/Kandidato67366Anketa.html,445
Vilniaus-Trakų,Trakų-Elektrėnų,Vytautas BAKASĖNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66928/Kandidato66928Anketa.html,406
Vilniaus-Trakų,Trakų-Elektrėnų,Aleksander POPLAVSKI,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66524/Kandidato66524Anketa.html,289
Vilniaus-Trakų,Trakų-Elektrėnų,Jonas KIETAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69784/Kandidato69784Anketa.html,1092
Vilniaus-Trakų,Trakų-Elektrėnų,Virgilijus Petras MATULA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66706/Kandidato66706Anketa.html,187
Vilniaus-Trakų,Trakų-Elektrėnų,Ala DEKAN,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67159/Kandidato67159Anketa.html,112
Vilniaus-Trakų,Trakų-Elektrėnų,Tomas TOMILINAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68651/Kandidato68651Anketa.html,127
Vilniaus-Trakų,Trakų-Elektrėnų,Stanislav TARASEVIČ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68170/Kandidato68170Anketa.html,45
Vilniaus-Trakų,Trakų-Elektrėnų,Jonas SADOVSKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67654/Kandidato67654Anketa.html,144
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Dangutė MIKUTIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67888/Kandidato67888Anketa.html,382
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Jonas LIESYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69737/Kandidato69737Anketa.html,123
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Jaroslav KAMINSKI,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68443/Kandidato68443Anketa.html,19
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Asta KANDRATAVIČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66867/Kandidato66867Anketa.html,169
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Vidas URBONAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67325/Kandidato67325Anketa.html,87
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Danas DAMBRAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66515/Kandidato66515Anketa.html,76
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Eglė MIRONČIKIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66694/Kandidato66694Anketa.html,62
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Rita BALTADUONYTĖ-LEONIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67131/Kandidato67131Anketa.html,28
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Albinas MORKŪNAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68641/Kandidato68641Anketa.html,53
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Zofija ABECIŪNIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68162/Kandidato68162Anketa.html,13
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Ilona OGURCOVA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68864/Kandidato68864Anketa.html,29
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Edikas JAGELAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69103/Kandidato69103Anketa.html,9
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Giedrė GEČAITĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69941/Kandidato69941Anketa.html,23
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Rimas URBUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67447/Kandidato67447Anketa.html,16
Trakų-Elektrėnų,Kaišiadorių-Elektrėnų,Kazys Vytautas LAURUŠEVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67683/Kandidato67683Anketa.html,10
Šakių,Vilkaviškio,Mindaugas BASTYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66839/Kandidato66839Anketa.html,304
Šakių,Vilkaviškio,Algirdas KLIMAITIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67369/Kandidato67369Anketa.html,91
Šakių,Vilkaviškio,Rima RAUKTIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68663/Kandidato68663Anketa.html,43
Šakių,Vilkaviškio,Gintautas KNIUKŠTA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67915/Kandidato67915Anketa.html,96
Šakių,Vilkaviškio,Kęstutis SMIRNOVAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69749/Kandidato69749Anketa.html,45
Šakių,Vilkaviškio,Donatas STAKIŠAITIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66683/Kandidato66683Anketa.html,38
Šakių,Vilkaviškio,Ona VALIUKEVIČIŪTĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66459/Kandidato66459Anketa.html,89
Šakių,Vilkaviškio,Vytas LIUDŽIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67169/Kandidato67169Anketa.html,9
Šakių,Vilkaviškio,Edgaras STANIŠAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68138/Kandidato68138Anketa.html,14
Šakių,Vilkaviškio,Audra UŽUPIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69970/Kandidato69970Anketa.html,8
Šakių,Vilkaviškio,Laimutė DĖDINIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68312/Kandidato68312Anketa.html,7
Kauno kaimiškoji,Šakių,Donatas JANKAUSKAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67308/Kandidato67308Anketa.html,374
Kauno kaimiškoji,Šakių,Audronė SKUČIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66669/Kandidato66669Anketa.html,245
Kauno kaimiškoji,Šakių,Antanas NESTECKIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66862/Kandidato66862Anketa.html,429
Kauno kaimiškoji,Šakių,Antanas MAKAREVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67928/Kandidato67928Anketa.html,321
Kauno kaimiškoji,Šakių,Gintautas KRILAVIČIUS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67095/Kandidato67095Anketa.html,56
Kauno kaimiškoji,Šakių,Kazimieras NAUSĖDA,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68666/Kandidato68666Anketa.html,98
Kauno kaimiškoji,Šakių,Algirdas ŽANDARAS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas66494/Kandidato66494Anketa.html,90
Kauno kaimiškoji,Šakių,Arūnas STAŠAITIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69779/Kandidato69779Anketa.html,26
Kauno kaimiškoji,Šakių,Eglė URBONIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68175/Kandidato68175Anketa.html,31
Kauno kaimiškoji,Šakių,Anželika JURAŠŪNIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68860/Kandidato68860Anketa.html,48
Kauno kaimiškoji,Šakių,Valentinas GYLYS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas68307/Kandidato68307Anketa.html,24
Kauno kaimiškoji,Šakių,Darius KRUKONIS,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas69940/Kandidato69940Anketa.html,18
Kauno kaimiškoji,Šakių,Dainora GRUZDIENĖ,http://www.vrk.lt/statiniai/puslapiai/rinkimai/416_lt/Kandidatai/Kandidatas67658/Kandidato67658Anketa.html,11
