 1.  Angirių	1	Saulius GRINKEVIČIUS	-	13	24	11	0.8461538461538461		Nijolė NAUJOKIENĖ	-	60	55	-5	-0.38461538461538464
 2.  Aristavos	1	Saulius GRINKEVIČIUS	-	113	138	25	0.22123893805309736		Nijolė NAUJOKIENĖ	-	118	87	-31	-0.2743362831858407
 3.  Ažytėnų	1	Saulius GRINKEVIČIUS	-	50	87	37	0.74		Nijolė NAUJOKIENĖ	-	97	70	-27	-0.54
 4.  Babėnų	1	Saulius GRINKEVIČIUS	-	416	676	260	0.625		Nijolė NAUJOKIENĖ	-	450	337	-113	-0.27163461538461536
 5.  Beinaičių	1	Saulius GRINKEVIČIUS	-	21	73	52	2.4761904761904763		Nijolė NAUJOKIENĖ	-	148	137	-11	-0.5238095238095238
 6.  Vikaičių	1	Saulius GRINKEVIČIUS	-	14	65	51	3.642857142857143		Nijolė NAUJOKIENĖ	-	129	104	-25	-1.7857142857142858
 7.  Dotnuvos	1	Saulius GRINKEVIČIUS	-	164	289	125	0.7621951219512195		Nijolė NAUJOKIENĖ	-	231	165	-66	-0.4024390243902439
 8.  Gudžiūnų	1	Saulius GRINKEVIČIUS	-	30	99	69	2.3		Nijolė NAUJOKIENĖ	-	129	96	-33	-1.1
 9.  Josvainių	1	Saulius GRINKEVIČIUS	-	260	377	117	0.45		Nijolė NAUJOKIENĖ	-	341	313	-28	-0.1076923076923077
 10.  Kalnaberžės	1	Saulius GRINKEVIČIUS	-	102	148	46	0.45098039215686275		Nijolė NAUJOKIENĖ	-	113	88	-25	-0.24509803921568626
 11.  Kaplių	1	Saulius GRINKEVIČIUS	-	19	43	24	1.263157894736842		Nijolė NAUJOKIENĖ	-	78	79	1	0.05263157894736842
 12.  Keleriškių	1	Saulius GRINKEVIČIUS	-	89	125	36	0.4044943820224719		Nijolė NAUJOKIENĖ	-	139	99	-40	-0.449438202247191
 13.  Krakių	1	Saulius GRINKEVIČIUS	-	39	141	102	2.6153846153846154		Nijolė NAUJOKIENĖ	-	291	255	-36	-0.9230769230769231
 14.  Kunionių	1	Saulius GRINKEVIČIUS	-	57	114	57	1		Nijolė NAUJOKIENĖ	-	128	93	-35	-0.6140350877192983
 15.  Labūnavos	1	Saulius GRINKEVIČIUS	-	61	136	75	1.2295081967213115		Nijolė NAUJOKIENĖ	-	221	245	24	0.39344262295081966
 16.  Lančiūnavos	1	Saulius GRINKEVIČIUS	-	42	95	53	1.2619047619047619		Nijolė NAUJOKIENĖ	-	151	120	-31	-0.7380952380952381
 17.  Langakių	1	Saulius GRINKEVIČIUS	-	15	91	76	5.066666666666666		Nijolė NAUJOKIENĖ	-	118	92	-26	-1.7333333333333334
 18.  Liaudies	1	Saulius GRINKEVIČIUS	-	462	720	258	0.5584415584415584		Nijolė NAUJOKIENĖ	-	716	559	-157	-0.3398268398268398
 19.  Mantviliškio	1	Saulius GRINKEVIČIUS	-	23	38	15	0.6521739130434783		Nijolė NAUJOKIENĖ	-	85	81	-4	-0.17391304347826086
 21.  Meironiškio	1	Saulius GRINKEVIČIUS	-	21	45	24	1.1428571428571428		Nijolė NAUJOKIENĖ	-	135	102	-33	-1.5714285714285714
 22.  Naujoji	1	Saulius GRINKEVIČIUS	-	290	458	168	0.5793103448275863		Nijolė NAUJOKIENĖ	-	423	337	-86	-0.296551724137931
 23.  Miegėnų	1	Saulius GRINKEVIČIUS	-	11	62	51	4.636363636363637		Nijolė NAUJOKIENĖ	-	152	123	-29	-2.6363636363636362
 24.  Nociūnų	1	Saulius GRINKEVIČIUS	-	63	105	42	0.6666666666666666		Nijolė NAUJOKIENĖ	-	146	131	-15	-0.23809523809523808
 25.  Okainių	1	Saulius GRINKEVIČIUS	-	20	43	23	1.15		Nijolė NAUJOKIENĖ	-	98	72	-26	-1.3
 26.  Paaluonio	1	Saulius GRINKEVIČIUS	-	15	52	37	2.466666666666667		Nijolė NAUJOKIENĖ	-	70	50	-20	-1.3333333333333333
 27.  Pagirių	1	Saulius GRINKEVIČIUS	-	40	88	48	1.2		Nijolė NAUJOKIENĖ	-	153	134	-19	-0.475
 28.  Pajieslio	1	Saulius GRINKEVIČIUS	-	19	51	32	1.6842105263157894		Nijolė NAUJOKIENĖ	-	142	126	-16	-0.8421052631578947
 29.  Parko	1	Saulius GRINKEVIČIUS	-	143	207	64	0.44755244755244755		Nijolė NAUJOKIENĖ	-	185	162	-23	-0.16083916083916083
 30.  Pašušvio	1	Saulius GRINKEVIČIUS	-	24	44	20	0.8333333333333334		Nijolė NAUJOKIENĖ	-	122	106	-16	-0.6666666666666666
 31.  Pelėdnagių	1	Saulius GRINKEVIČIUS	-	236	341	105	0.4449152542372881		Nijolė NAUJOKIENĖ	-	344	301	-43	-0.18220338983050846
 32.  Pelutavos	1	Saulius GRINKEVIČIUS	-	32	96	64	2		Nijolė NAUJOKIENĖ	-	60	52	-8	-0.25
 33.  Pergalės	1	Saulius GRINKEVIČIUS	-	315	520	205	0.6507936507936508		Nijolė NAUJOKIENĖ	-	466	424	-42	-0.13333333333333333
 34.  Pernaravos	1	Saulius GRINKEVIČIUS	-	29	72	43	1.4827586206896552		Nijolė NAUJOKIENĖ	-	116	89	-27	-0.9310344827586207
 35.  Petkūnų	1	Saulius GRINKEVIČIUS	-	9	17	8	0.8888888888888888		Nijolė NAUJOKIENĖ	-	72	68	-4	-0.4444444444444444
 36.  Radvilų	1	Saulius GRINKEVIČIUS	-	328	584	256	0.7804878048780488		Nijolė NAUJOKIENĖ	-	452	365	-87	-0.2652439024390244
 38.  Senamiesčio	1	Saulius GRINKEVIČIUS	-	212	336	124	0.5849056603773585		Nijolė NAUJOKIENĖ	-	173	155	-18	-0.08490566037735849
 39.  Sirutiškio	1	Saulius GRINKEVIČIUS	-	50	83	33	0.66		Nijolė NAUJOKIENĖ	-	133	92	-41	-0.82
 40.  Skaistgirių	1	Saulius GRINKEVIČIUS	-	32	67	35	1.09375		Nijolė NAUJOKIENĖ	-	92	85	-7	-0.21875
 41.  Smilgos	1	Saulius GRINKEVIČIUS	-	319	554	235	0.7366771159874608		Nijolė NAUJOKIENĖ	-	260	248	-12	-0.03761755485893417
 42.  Statybininkų	1	Saulius GRINKEVIČIUS	-	99	147	48	0.48484848484848486		Nijolė NAUJOKIENĖ	-	202	150	-52	-0.5252525252525253
 43.  Surviliškio	1	Saulius GRINKEVIČIUS	-	62	88	26	0.41935483870967744		Nijolė NAUJOKIENĖ	-	173	126	-47	-0.7580645161290323
 44.  Šėtos	1	Saulius GRINKEVIČIUS	-	134	202	68	0.5074626865671642		Nijolė NAUJOKIENĖ	-	266	197	-69	-0.5149253731343284
 45.  Šlapaberžės	1	Saulius GRINKEVIČIUS	-	90	132	42	0.4666666666666667		Nijolė NAUJOKIENĖ	-	126	113	-13	-0.14444444444444443
 46.  Taikos	1	Saulius GRINKEVIČIUS	-	365	606	241	0.6602739726027397		Nijolė NAUJOKIENĖ	-	530	441	-89	-0.24383561643835616
 47.  Tiskūnų	1	Saulius GRINKEVIČIUS	-	72	140	68	0.9444444444444444		Nijolė NAUJOKIENĖ	-	175	141	-34	-0.4722222222222222
 48.  Truskavos	1	Saulius GRINKEVIČIUS	-	31	63	32	1.032258064516129		Nijolė NAUJOKIENĖ	-	187	136	-51	-1.6451612903225807
 49.  Vainikų	1	Saulius GRINKEVIČIUS	-	21	68	47	2.238095238095238		Nijolė NAUJOKIENĖ	-	104	72	-32	-1.5238095238095237
 50.  Vilainių	1	Saulius GRINKEVIČIUS	-	218	334	116	0.5321100917431193		Nijolė NAUJOKIENĖ	-	214	197	-17	-0.0779816513761468
 51.  Žemaitės	1	Saulius GRINKEVIČIUS	-	230	431	201	0.8739130434782608		Nijolė NAUJOKIENĖ	-	380	321	-59	-0.2565217391304348
 52.  Akademijos	1	Saulius GRINKEVIČIUS	-	112	202	90	0.8035714285714286		Nijolė NAUJOKIENĖ	-	110	91	-19	-0.16964285714285715
 53.  Beržų	1	Saulius GRINKEVIČIUS	-	53	94	41	0.7735849056603774		Nijolė NAUJOKIENĖ	-	91	75	-16	-0.3018867924528302
 54.  Dotnuvėlės	1	Saulius GRINKEVIČIUS	-	98	203	105	1.0714285714285714		Nijolė NAUJOKIENĖ	-	179	135	-44	-0.4489795918367347